GSM862051,GSM862052,GSM862053,GSM862054,GSM862055,GSM862056,GSM862057,GSM862058,GSM862059,GSM862060,GSM862061,GSM862062,GSM862063,GSM862064,GSM862065,GSM862066,GSM862067,GSM862068,GSM862069,GSM862070,GSM862071,GSM862072,GSM862073,GSM862074,GSM862075,GSM862076,GSM862077,GSM862078,GSM862079,GSM862080,GSM862081,GSM862082,GSM862083,GSM862084,GSM862085,GSM862086,GSM862087,GSM862088,GSM862089,GSM862090,GSM862091,GSM862092,GSM862093,GSM862094,GSM862095,GSM862096,GSM862097,GSM862098,GSM862099,GSM862100,GSM862101,GSM862102,GSM862103,GSM862104,GSM862105,GSM862106,GSM862107
10.06481387,10.22286363,10.05299427,9.974653215,8.414983294,7.949968351,8.298631092,7.790809227,7.845379493,8.027753033,10.45581149,10.16455953,9.943576928,8.369503481,8.183312559,8.39975105,7.959783335,7.923955883,8.491721033,9.960165569,10.00179215,9.94425425,9.863189357,8.800230278,8.895475913,8.461450044,7.702984581,7.808476522,8.069236539,10.23868685,9.730281341,9.860762602,8.427305801,8.432954808,8.342674349,8.169288775,8.02494326,8.15542327,10.39474304,10.30874057,10.19413592,9.515502297,8.349903834,8.451299994,8.276361222,8.271145866,7.992143351,8.342674349,9.870184764,10.34750387,9.74239086,9.565905975,8.536998081,8.353998784,7.993201527,7.751014747,9.058795205
5.98096298,6.240171869,6.003523468,6.045107196,6.301231015,5.978584845,6.22836349,6.135537815,6.291645367,6.080551144,6.03253339,6.228013274,6.11681678,6.30245621,6.109859435,6.211458216,6.278828579,6.194489388,6.096759988,6.148088915,6.190079312,6.106896827,6.235957402,6.152858549,6.066358211,6.20989606,5.895991768,6.21915787,6.181017187,6.077979115,6.205161337,6.000662966,6.033144029,6.112057243,6.299846342,6.249536805,6.157104701,6.226015557,5.979805386,6.281450771,5.974988512,6.34763761,6.175354078,6.275048757,6.173078137,6.272458195,6.066719792,6.359394943,6.280229121,6.12635362,6.210296296,6.141419299,6.367864758,6.224132774,6.179850649,6.204210443,6.168304629
12.57147571,12.39713757,12.10344103,11.93237038,11.4165576,11.82426941,12.38924317,12.22945645,12.00468894,12.81941234,12.86956837,11.91320779,11.61236077,10.98607405,11.25391592,11.57539276,11.65722875,11.88283731,11.82669126,13.59524947,12.6686865,12.68347857,12.58146633,12.31155451,12.65138259,12.4520727,11.99304339,11.97645988,11.97645988,12.88135985,12.42148056,12.26700706,11.70506134,11.7164473,11.72915417,11.6770392,11.76219315,11.66268864,11.99065862,12.40916257,11.68565721,11.31781654,11.7669798,12.32872368,12.43014157,12.20691323,11.93237038,12.6375148,12.11229182,11.63510828,10.93856842,11.6004524,11.60709601,11.31781654,11.51860656,11.37235973,12.1988197
6.309764786,6.384011263,6.576375262,7.003961728,7.633139116,7.479628694,6.935019155,7.161584365,7.698056651,7.614111986,6.211133787,6.84760847,6.764810591,6.635718017,6.853925429,6.856859543,7.281968065,7.099089999,7.394645323,6.689890399,6.483550235,6.79795335,7.456985025,8.011888706,8.15470601,7.577116829,7.210908803,7.77120076,8.24494902,6.360883622,6.911808715,6.807451942,7.120718032,6.98459493,7.140880251,7.361471513,7.652156257,7.363241752,6.194441077,6.503636067,6.558103494,7.490326873,7.633400114,7.893477908,7.009024343,7.316925738,7.517126731,7.344519455,6.275034983,6.33485879,6.794893573,7.403495435,7.177740617,6.857608091,7.317433712,7.108921916,7.286494383
6.277505186,6.31840165,5.991115232,6.036060901,6.239017406,6.202257002,6.005179309,5.990982185,6.18632287,6.08906662,6.140167735,5.905637571,6.214153825,5.893030574,6.102220077,6.091187,6.103600665,6.147839915,6.061980817,6.169302895,6.19330654,6.168222275,6.112637294,6.09344946,6.08659163,6.203497955,6.271744006,6.04532359,6.150596498,6.210185998,6.093141549,5.909447341,6.216961731,6.189346099,6.238930675,6.077560016,6.088219139,6.310653937,6.213596138,6.109552236,6.119144215,6.426010844,6.295333415,6.137946918,6.2004551,5.970491416,6.182153571,6.008197806,6.327694767,5.986609478,6.210185998,6.186059322,6.192481509,5.955762945,6.433305037,6.284275047,6.16832195
6.472955771,6.443121243,6.551067639,6.626861923,6.447428812,6.695825384,6.53127624,6.372215383,6.444439445,6.440044677,6.455701006,6.373944597,6.571483959,6.488581789,6.508741495,6.671659441,6.461719703,6.377365773,6.356770521,6.535311639,6.432723384,6.489544391,6.320185792,6.467523941,6.460810177,6.521152145,6.440110691,6.255204228,6.278918665,6.417955264,6.555634138,6.362724709,6.619931481,6.509389863,6.462306748,6.391352321,6.203278988,6.293319558,6.369478795,6.549359422,6.496085623,6.328209622,6.513613653,6.634710722,6.497226333,6.470232888,6.358086051,6.264853168,6.353329682,6.332301844,6.501738636,6.456665372,6.489946771,6.376026844,6.32830727,6.500802629,6.334501072
6.052247754,6.120357893,6.096211308,6.134508197,6.144195285,6.181224492,6.213962816,6.138073944,6.108041338,5.946993435,6.163387035,6.130413495,6.101880825,6.163004287,6.226659868,6.140128368,5.897356421,6.105843877,6.03401059,6.213558971,6.145122995,6.161613688,6.137172868,6.174585963,5.992055731,6.118704923,6.083628503,6.227496065,6.419403533,6.332652019,6.162862597,6.064746311,6.193224412,6.128750867,6.050479991,6.108107714,6.006932586,6.08659163,6.267985419,6.063480449,6.042052004,6.054498318,6.162612973,6.109732237,6.247750283,6.121858207,6.015343041,6.213490077,6.094833439,6.026713238,5.978584845,6.080189404,6.020972244,6.079282632,6.025639421,6.026951856,6.064618616
5.837928847,6.060316398,5.953065715,6.025799056,6.013687657,5.95187527,6.031671908,6.017594363,5.874256588,5.936472207,6.028323063,5.912720874,5.805274739,5.864744716,5.922882811,5.640980213,6.056299678,5.848670368,6.014578657,5.942399559,5.971694707,6.088523112,5.913558108,6.141460764,6.175610026,6.303184525,6.258205554,5.810942721,5.842735831,6.132980865,5.878678356,5.912830784,5.810473891,6.066636562,6.118348982,6.001349992,6.061048536,5.754252302,6.027125769,6.120407686,5.842214461,5.971355707,5.993833472,5.97611434,5.700349522,6.041946517,6.050605368,5.877676394,6.01251615,5.933618995,6.190067577,6.002691739,5.991462854,5.79629355,5.943450569,6.006899677,6.186398461
6.166919358,6.378356541,6.154651979,6.115565679,6.300105355,6.255419233,6.209002422,6.220316766,6.270805333,6.374513406,6.225474325,6.286160004,6.144329997,6.142356317,6.252133409,6.251755798,6.255940855,6.21385607,6.343493189,6.155436682,6.56864641,6.06404689,6.067489658,6.333618499,6.262883092,6.106927354,6.211055566,6.370239265,6.220222477,6.374485915,6.334462094,6.144732463,6.208866531,5.98740251,6.271430381,6.340077128,6.175270401,6.316765755,6.204890091,6.360202273,6.164606133,6.053917465,6.213274489,6.208227757,6.219329088,6.331280939,6.363086292,6.075665955,6.278426424,6.351705383,6.082488412,6.25752828,6.232832938,6.332547434,6.10686367,6.394843964,6.164435678
6.798453024,6.818124834,7.032206111,6.452631723,6.855862783,6.820182191,6.673215117,6.726538872,6.673110069,6.946192203,7.629227387,6.736635468,6.958040861,6.868249957,6.753251171,6.767245028,6.720546355,6.910600044,6.780551109,7.086545844,6.865647952,6.693190949,6.944277207,6.5119087,6.571328466,6.47747344,6.555155399,6.719655985,6.54915335,7.009941243,6.594676833,6.452256223,6.485140656,6.703305733,6.640240276,6.470924503,6.665815166,6.67378129,7.220188885,7.362964391,7.151676327,6.768961385,6.889098677,6.563079087,6.686610208,6.574017417,6.754296179,6.891151259,7.264174391,7.099704031,6.452498452,6.528439886,6.600898517,6.567086315,6.592154094,6.600570441,6.79351852
6.26638496,6.153627547,6.035779573,6.100437591,6.021880313,6.328934982,6.109957956,6.298122968,6.167698979,6.205015159,6.161142059,6.099667914,6.101788088,6.144253169,6.187734245,6.141842018,6.157298199,6.159406377,6.083776238,5.886645548,6.159249127,6.078449163,6.083498693,6.081518436,6.271814751,6.235177337,5.878513262,6.334902629,5.964595763,6.090019484,5.945837443,6.190208815,6.14393521,6.134808556,6.100990188,6.167500422,6.293998233,6.068937583,6.326513369,6.32625044,6.11860282,6.001199068,6.280626617,6.052730926,6.10643283,5.9396465,6.222390366,6.115733627,6.078867897,6.138271951,6.200526117,6.18339697,5.953670429,6.096738426,6.164895136,6.049236111,6.160839592
8.184347329,7.835195076,7.787384996,7.566060233,7.257206275,7.802212197,7.687643601,7.710138743,7.885200134,8.494094421,8.543151966,7.908558279,7.515312946,7.535684347,7.611574595,7.768075138,7.552140633,7.939528382,7.949968351,7.746279939,7.734124208,7.366387188,6.866362534,6.991150005,7.680829668,7.409906688,7.678644799,7.988620597,8.01959986,7.770567947,7.32565213,7.117623012,7.476237283,7.565403461,7.486877428,7.398152705,7.903861525,7.885200134,8.01001757,8.614145539,7.969144105,7.269127259,7.529671821,7.600897272,7.724466198,7.656396207,7.993201527,8.235391607,8.186826682,7.699971993,7.140013859,7.571914863,7.423131639,7.320028796,8.013350071,7.742984981,7.918099176
6.38877442,6.831652679,6.475918098,6.817252012,6.568123824,6.583101234,6.655928684,6.606656655,6.656696062,6.342253254,6.384481124,6.53796009,6.575857778,6.596023082,6.732522777,6.648898609,6.582020033,6.360680092,6.377915103,6.281383659,6.402396581,6.397626989,6.553751648,6.329985488,6.570466505,6.405631951,6.419457842,6.530647438,6.506237703,6.40275017,6.493508303,6.530647438,6.458676703,6.267216614,6.356796817,6.426387783,6.648403696,6.39401734,6.373546321,6.410663977,6.610250969,6.443415316,6.385122687,6.497632154,6.329322285,6.430836749,6.431009437,6.165885703,6.657785204,6.558814303,6.834613316,6.479331457,6.521152145,6.62764964,6.654434158,6.428163327,6.441121338
5.822377931,6.124186179,6.187919344,6.092230013,6.227842204,6.254050885,6.044285421,5.790374847,6.223734287,6.005015118,6.066741391,6.277679291,6.037003338,6.043883428,6.141242823,6.192069618,6.078374267,5.901380813,6.043175544,6.114034507,6.12897515,5.872965647,6.069728458,6.094433254,6.071284776,6.115515655,6.383374194,6.07220477,6.199732527,6.110479757,6.011409925,5.990764033,6.082808832,6.100366639,6.110572748,6.070085898,6.047181274,6.135385719,6.153112715,6.192864977,6.029466294,6.069770043,6.035067968,5.781827811,6.322745152,6.077662689,5.948625568,6.143324008,6.225738387,6.347611243,6.157754201,6.042337601,6.155361316,6.049333576,5.937124411,6.417121145,6.008707918
6.457502308,6.295910094,6.295970227,6.256860604,6.458595143,6.567742299,6.388221939,6.518088728,6.86300931,7.466041969,6.404421474,6.517792686,6.504238801,6.197043351,6.455407356,6.260645197,6.570466505,6.61708609,6.556747163,6.37785762,6.328639901,6.3982511,6.344608754,6.436861633,6.404193054,6.53668757,6.47485141,7.026511633,7.411552077,6.335223415,6.382302893,6.395373002,6.486054581,6.39313025,6.370008566,6.647384655,6.879476746,6.859334967,6.551440539,7.039606782,6.351355716,6.465877434,6.512799972,6.653983603,6.527295527,6.601573639,7.169395717,7.273039411,6.545753881,6.391233673,6.499737722,6.522271392,6.450835569,6.24767334,6.425972063,6.915658262,6.558103494
6.258732354,6.094033569,6.089504616,6.021909972,5.910794785,6.02759015,6.09998691,6.045248149,5.963158252,6.11614406,6.105546593,5.975881935,6.036200622,6.045005485,5.969089291,5.93940331,6.15646671,5.717106972,6.030760446,5.926480268,6.110543433,6.127606601,5.974988512,6.220145752,6.110543433,5.851434809,6.193457884,5.951995718,6.036468255,6.105758469,5.914161896,6.221690882,5.99174852,5.967874379,5.983018632,6.089638574,6.072888381,6.052516514,6.212169424,6.241135091,5.901939986,6.186398461,6.136227878,6.225515802,6.037547302,6.09715081,5.96321978,6.066358211,6.015535251,6.118285113,6.233627226,6.232899154,6.087387437,6.085760241,6.009206182,5.921802523,5.868843661
6.434359017,6.200908513,6.19207999,6.254088793,6.258496,6.307016334,6.234678887,6.189952767,6.32761897,6.239164366,6.445661265,6.356416178,6.472980529,6.15588331,6.27675537,6.348315005,6.391677919,6.481157785,6.041330025,6.41552381,6.179143514,6.399931087,6.121368016,6.202430992,6.29367304,6.341383727,6.285556756,6.360552816,6.072578848,6.393321955,6.169929012,6.214519006,6.352637163,6.244913287,6.305510951,6.250853602,6.538073146,6.252387481,6.444988605,6.394354776,6.25963473,6.200302515,6.294683776,6.445287123,6.376072406,6.145147628,6.20708648,6.304225319,6.269997339,6.517836374,6.349287511,6.229936902,6.369738514,6.192176075,6.383598971,6.426633093,6.228585569
9.291123894,8.360804013,9.082708868,8.849208297,8.82359799,9.043645581,9.020088889,8.84085278,8.877389029,8.924792195,8.82866697,8.786138755,8.540317956,8.9285066,9.141013169,9.369496774,8.758547604,8.718530859,9.029492422,9.197179659,8.477842337,8.895475913,9.048642793,8.476549787,8.446011325,8.858844832,8.920066018,8.922383147,8.616943496,9.160650251,8.943869742,8.991178574,9.130364863,8.89001299,9.042532337,8.83359231,8.798292312,8.885068703,8.420081617,8.659808094,8.630395156,8.753679113,8.589013685,8.685496083,8.904804677,8.696875971,8.576799883,8.878990007,8.671665113,8.693772921,8.566070225,8.494477019,8.710309055,8.979930708,9.088410378,8.719426699,8.995152085
7.713329829,8.691717745,8.610939621,9.003242996,8.699916164,8.540317956,8.476549787,8.583869142,8.560624725,7.383442941,7.728501111,8.670679702,8.39751902,8.538665747,8.527745328,8.514757044,8.444316132,8.303479987,8.10671001,8.233576601,9.087687511,8.613727841,8.25959916,8.236078132,8.245289622,8.455982163,8.574039116,8.147119844,8.19436393,8.004879114,8.875673519,8.298631092,8.113382096,8.563729247,8.55386604,8.384907522,8.382861205,8.10937648,8.81649604,7.425212326,8.896079944,8.531246981,8.534178686,8.358329419,8.405575576,8.178898397,8.190584177,7.410691348,7.801263089,8.974364421,8.775231898,8.562451711,8.47464964,8.305038693,8.226122985,8.421418832,8.174147979
6.144784375,6.220536078,5.982705716,5.988758895,5.90829284,6.274787587,6.177624612,6.150581894,6.348071379,6.277978281,6.071207155,6.159432101,6.105075516,6.109578561,6.218524488,6.094696038,6.231416473,6.290602916,6.221837211,6.173420195,6.162492853,6.247168383,6.149052137,6.293525459,6.264679648,6.131864324,6.377826998,6.089676211,6.172264497,6.012149343,6.153808851,6.133485165,6.358410459,6.118348982,5.962493546,5.962493546,6.088559936,6.316889868,6.031963027,6.059839898,6.212907568,6.102551951,6.051553146,5.930547336,6.152264289,6.128800127,6.116910389,6.111689697,6.360965602,6.247750283,6.341656868,6.554024674,6.252294202,6.031963027,6.248234275,6.323269578,6.171497488
6.198820355,6.654864576,5.89881929,6.205772092,6.16228771,5.867465937,6.103874999,6.492882182,6.556021436,6.114437386,5.928440651,6.089837099,6.127070832,5.978986545,5.936820361,5.986115908,6.470094057,6.465254344,6.156747564,6.004714004,5.886947052,5.938536323,5.819123718,6.222437373,5.978675833,6.278220564,6.373343501,6.495312514,6.358767533,6.487020021,6.06815626,5.868124946,6.236776293,6.295400026,6.113917322,6.482091131,6.507417089,6.342356945,6.008462647,6.268560818,6.003716699,6.068490028,6.10468776,6.218368126,6.271550076,6.106912646,6.437219851,6.314013289,6.123008506,6.100437591,6.247436847,6.044904412,6.258451205,6.003904478,5.988363625,6.403188747,5.994108774
6.39678482,6.429824873,6.541844065,6.46543748,6.512995466,6.285496804,6.208753936,6.389436938,6.417335264,6.366777267,6.399931087,6.305046325,6.42368701,6.390646665,6.293074285,6.407866804,6.199201284,6.37046712,6.375283841,6.215926901,6.317763563,6.476195249,6.402197897,6.333640965,6.431598507,6.347828182,6.329131036,6.360468477,6.277905372,6.52446679,6.357449104,6.390134593,6.421551659,6.318475403,6.33332968,6.135721835,6.334021082,6.311966236,6.36975527,6.349955316,6.54505746,6.490277303,6.327606597,6.505680038,6.274812416,6.427187601,6.456288934,6.359026863,6.319445484,6.399360827,6.308058913,6.217902364,6.365191038,6.595097457,6.255833213,6.118210831,6.4516849
6.096229994,6.387565072,6.325713291,6.34689194,6.140824945,6.356498139,6.151599754,6.268225302,6.324215497,6.246697176,6.303274156,6.300878884,6.115546402,6.167144069,6.368132283,6.29587319,6.252662833,6.336102797,6.314195336,6.123008506,6.286501546,6.213088373,6.111259015,6.440739565,6.297380328,6.365477495,6.211594955,6.270512672,6.208890334,6.379189607,6.212068385,6.183109473,6.24204526,6.174319019,6.129336005,6.210470464,6.345148834,6.281598565,6.21963428,6.302434114,6.039410103,6.072713849,6.182153571,6.215889573,6.288670333,6.324640705,6.229091431,6.280800016,6.378936555,6.317715213,6.193784943,6.231021662,6.322386538,6.045704561,6.290370763,6.246927928,6.288425845
5.917932659,6.179450273,6.18774508,6.209196645,6.009236358,6.051189509,6.191533395,6.220741728,5.778023865,6.016095163,6.070731632,5.88628266,5.999477703,6.071226895,6.020113114,6.041459999,6.106775445,6.180157072,6.074608159,6.085939688,6.014124704,6.140081393,6.112834284,6.071896506,6.248591798,5.949635644,6.02027623,6.040183806,6.049092908,5.963272037,5.990599725,5.97256439,6.218697145,6.251743764,6.052688574,6.239486476,6.106539274,6.294454026,5.961980935,6.11907649,6.125159775,6.200220153,5.958642928,6.163387035,6.113636887,6.107981601,6.220878962,6.015736665,6.116883356,6.085289034,6.204844591,6.141475094,5.872965647,6.063063521,6.017115994,6.022864733,6.061829129
6.38851443,6.513835011,6.563868948,6.392555525,6.424104704,6.5216154,6.339923031,6.399467062,6.367565089,6.276038589,6.52157121,6.373358311,6.382539168,6.300774618,6.345430528,6.339721546,6.047894256,6.533143608,6.279765441,6.38808699,6.407529441,6.565865267,6.426378306,6.501816041,6.442847525,6.646831664,6.446263055,6.318743612,6.577512606,6.328700672,6.406234945,6.468458576,6.467070712,6.368198641,6.455673661,6.419660404,6.218885647,6.56785777,6.462426695,6.397465325,6.444394111,6.064139219,6.370355062,6.686306713,6.397666536,6.473513169,6.318103941,6.409652075,6.214886766,6.495136909,6.536644037,6.435131289,6.449609514,6.433685427,6.517468443,6.392313947,6.293789071
6.407281273,6.191132152,6.393247225,6.472980529,6.32110914,6.276282685,6.441450318,6.199097133,6.405384591,6.221378519,6.519834124,6.530767979,6.321490809,6.426416442,6.432763685,6.444731905,6.301433738,6.329835344,6.304429676,6.27796817,6.426280338,6.39058027,6.600290372,6.43323938,6.393449216,6.224716624,6.199847949,6.173685544,6.179463357,6.503594344,6.362199072,6.219312392,6.144622667,6.110082337,6.290883987,6.33162511,6.394105447,6.273265767,6.621095681,6.286785532,6.487812279,6.203138256,6.292384681,6.428731633,6.443807555,6.427453242,6.18553552,6.284715818,6.261484887,6.364580749,6.136950385,6.157530067,6.263865794,6.457575254,6.377826998,6.213453026,6.311012637
6.271550076,6.314373181,6.171633514,6.45663523,6.458289171,6.546661584,6.294730758,6.431367107,6.124053116,6.250592293,6.376286316,6.412173365,6.224110276,6.216494363,6.178943037,6.336254716,6.191758275,6.35260508,6.200163225,6.321993375,6.194014225,6.087940936,6.219550296,6.213605792,6.19526165,6.294322826,6.157742405,6.05116643,6.262846858,6.239219325,6.343505119,6.062453872,6.174007991,6.180453345,6.298338552,6.152569832,6.160145958,6.198282916,6.230895537,6.378052441,6.240685413,6.220289311,6.326798216,6.335167817,6.221901395,6.077643761,6.288603656,6.152385107,6.19077071,6.136092163,6.104094436,6.289233932,6.111689697,6.11543939,6.320674565,6.222367222,6.283758721
6.016809821,6.203838044,6.137012073,6.108409366,5.970384059,5.866958563,6.181086845,6.250956243,6.049783202,6.232446798,6.077789277,5.984496218,6.049545233,5.995316008,6.104002441,6.063410287,6.063898621,5.869481845,5.848670368,5.970627235,5.927265629,6.123455688,6.010170447,5.960056043,5.875778195,5.924793798,5.932448082,6.07327103,6.02027623,6.073994113,5.990684005,5.940988851,6.142154266,5.908490157,6.035359909,6.061212361,6.28919732,6.027331702,5.896477288,6.176838096,6.038726254,6.287871064,5.889638677,6.168595324,6.082949508,6.011861732,5.778689856,6.071445479,6.041304873,6.033866275,6.044655323,5.647257779,6.252537251,6.238674116,6.073496612,5.710806237,6.0399645
